Timestamp,ID_REC,ID_SERIES,CALNAME,APPLICATIONNAME,CPFNAME,Property_1_Name,Property_1_Value,Property_1_U,Property_1_H,Property_1_S,Property_1_Flags,Property_2_Name,Property_2_Value,Property_2_U,Property_2_H,Property_2_S,Property_2_Flags,NumSpec,NumSpecOK,NumSpecOK%,Reference Remaining Time,"Number of ""Intensity Too High"" spectra"
10/11/2022 20:04,ILMC tier 5 and 6_63_125_7117583,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,22.2126,0.751,2.4941,6.3257,,SoyProtein,42.3934,1.4,0.54688,11.876,S,129,23,17.829,0:58:31,0
10/11/2022 20:05,ILMC tier 5 and 6_62_125_7117581,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,21.5285,0.86,23.986,35.976,HS,SoyProtein,47.5586,1.42,2.4405,68.188,S,130,25,19.231,0:58:07,0
10/11/2022 20:05,ILMC tier 5 and 6_61_125_7117572,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,21.0601,0.763,4.844,5.6598,,SoyProtein,46.3548,1.42,2.2446,12.293,S,130,26,20,0:57:42,0
10/11/2022 20:05,ILMC tier 5 and 6_60_125_7117526,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,21.8425,0.8,11.89,18.008,HS,SoyProtein,45.4062,1.43,3.3467,33.303,S,130,46,35.385,0:57:19,0
10/11/2022 20:06,ILMC tier 5 and 6_59_125_7117517,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,19.6302,0.935,40.497,53.702,HS,SoyProtein,46.9812,1.61,23.16,71.609,HS,129,17,13.178,0:56:55,0
10/11/2022 20:06,ILMC tier 5 and 6_58_125_7117527,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,21.1516,0.755,3.3365,7.467,,SoyProtein,43.1442,1.41,0.92385,13.637,S,130,36,27.692,0:56:31,0
10/11/2022 20:07,ILMC tier 5 and 6_57_125_7116447,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,20.37,0.759,4.015,5.8971,,SoyProtein,45.6417,1.41,1.5793,11.063,S,130,8,6.1538,0:56:03,0
10/11/2022 20:07,ILMC tier 5 and 6_56_125_7116450,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,20.6059,0.746,1.5761,3.138,,SoyProtein,45.2811,1.41,1.0052,5.2318,,130,25,19.231,0:55:38,0
10/11/2022 20:08,ILMC tier 5 and 6_55_125_7116459,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,20.4767,0.746,1.7303,4.9911,,SoyProtein,44.9471,1.41,0.88395,9.6763,,130,28,21.538,0:55:05,0
10/11/2022 20:15,ILMC tier 5 and 6_54_125_7116092,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,22.6339,0.75,2.2948,6.2292,,SoyProtein,41.049,1.42,2.3608,6.4073,,129,23,17.829,0:48:06,0
10/11/2022 20:15,ILMC tier 5 and 6_53_125_7116407,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,25.2899,0.77,6.1274,5.3433,H,SoyProtein,37.3893,1.43,3.7114,11.807,S,130,10,7.6923,0:47:43,0
10/11/2022 20:16,ILMC tier 5 and 6_52_125_7116099,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,22.1135,0.759,3.9553,3.2615,,SoyProtein,44.5239,1.42,2.0691,6.7025,,130,17,13.077,0:47:04,0
10/11/2022 20:16,ILMC tier 5 and 6_51_125_7018185,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,21.3425,0.748,2.0112,4.6282,,SoyProtein,44.5164,1.41,1.0399,7.4028,,129,18,13.953,0:46:40,0
10/11/2022 20:16,ILMC tier 5 and 6_50_125_7018191,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,18.5508,0.747,1.8576,5.3758,,SoyProtein,48.3907,1.41,1.7826,6.2776,,130,17,13.077,0:46:16,0
10/11/2022 20:17,ILMC tier 5 and 6_49_125_7018174,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,20.5158,0.744,1.328,5.3974,,SoyProtein,44.198,1.41,1.1565,6.4226,,130,29,22.308,0:45:52,0
10/11/2022 20:17,ILMC tier 5 and 6_48_125_7018198,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,21.2145,0.751,2.5044,6.283,,SoyProtein,43.9632,1.41,0.93384,11.076,S,129,29,22.481,0:45:27,0
10/11/2022 20:18,ILMC tier 5 and 6_47_125_7018338,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,22.0995,0.744,1.2476,7.4043,,SoyProtein,40.8685,1.41,1.1913,8.2189,,130,31,23.846,0:45:01,0
10/11/2022 20:18,ILMC tier 5 and 6_46_125_7018358,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,22.5475,0.751,2.4982,5.1945,,SoyProtein,42.9366,1.41,1.6442,6.4536,,129,24,18.605,0:44:34,0
10/11/2022 20:19,ILMC tier 5 and 6_45_125_7018366,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,20.8517,0.744,1.2148,3.8383,,SoyProtein,44.1814,1.41,0.82654,5.7271,,130,23,17.692,0:44:02,0
10/11/2022 20:19,ILMC tier 5 and 6_44_125_7018370,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,22.4495,0.744,1.3574,6.4902,,SoyProtein,40.2493,1.41,1.1572,8.0344,,130,33,25.385,0:43:35,0
10/11/2022 20:20,ILMC tier 5 and 6_43_125_7018548,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,23.6751,0.766,5.2694,11.427,S,SoyProtein,36.2512,1.47,8.1302,11.502,HS,130,8,6.1538,0:42:56,0
10/11/2022 20:20,ILMC tier 5 and 6_42_125_7018549,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,24.4321,0.75,2.4581,3.2898,,SoyProtein,37.234,1.42,2.1618,5.2664,,130,27,20.769,0:42:32,0
10/11/2022 20:21,ILMC tier 5 and 6_41_125_7018535,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,20.0285,0.748,2.0704,3.154,,SoyProtein,46.8271,1.42,2.004,5.7479,,130,31,23.846,0:42:09,0
10/11/2022 20:23,ILMC tier 5 and 6_40_125_7018512,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,19.2424,0.744,1.2329,2.7362,,SoyProtein,46.479,1.41,1.098,3.4099,,130,23,17.692,0:39:13,0
10/11/2022 20:24,ILMC tier 5 and 6_39_125_7117543,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,23.2624,0.756,3.4333,7.2472,,SoyProtein,40.765,1.43,3.1876,7.6308,,130,38,29.231,0:38:48,0
10/11/2022 20:24,ILMC tier 5 and 6_38_125_7117534,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,19.1585,0.744,1.344,3.0847,,SoyProtein,46.7272,1.41,1.1153,4.3,,130,30,23.077,0:38:23,0
10/11/2022 20:25,ILMC tier 5 and 6_37_125_7116474,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,24.3051,0.75,2.364,3.6734,,SoyProtein,37.8431,1.41,1.5322,5.6112,,130,30,23.077,0:37:54,0
10/11/2022 20:25,ILMC tier 5 and 6_36_125_7116493,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,22.8981,0.754,3.1581,7.9849,,SoyProtein,39.3534,1.42,2.0218,8.6809,,130,15,11.538,0:37:31,0
10/11/2022 20:26,ILMC tier 5 and 6_35_125_7116489,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,18.7463,0.753,2.8356,7.2218,,SoyProtein,46.3514,1.41,1.356,12.341,S,129,42,32.558,0:37:07,0
10/11/2022 20:26,ILMC tier 5 and 6_34_125_7116497,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,22.1406,0.748,1.9485,3.8602,,SoyProtein,40.3888,1.41,1.6516,4.6526,,130,38,29.231,0:36:41,0
10/11/2022 20:27,ILMC tier 5 and 6_33_125_7116429,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,20.071,0.744,1.2095,4.2971,,SoyProtein,43.9799,1.41,1.2072,5.1801,,129,38,29.457,0:36:10,0
10/11/2022 20:27,ILMC tier 5 and 6_32_125_7116439,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,22.8097,0.747,1.8996,3.3796,,SoyProtein,40.3632,1.41,1.3084,4.4425,,129,27,20.93,0:35:41,0
10/11/2022 20:27,ILMC tier 5 and 6_31_125_7116080,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,23.3219,0.744,1.2906,4.2721,,SoyProtein,38.5262,1.41,1.1019,5.6677,,129,39,30.233,0:35:16,0
10/11/2022 20:28,ILMC tier 5 and 6_30_125_7116053,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,24.5975,0.75,2.365,4.3474,,SoyProtein,37.4682,1.42,2.6002,6.3886,,130,20,15.385,0:34:53,0
10/11/2022 20:28,ILMC tier 5 and 6_29_125_7116059,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,21.8253,0.753,2.9224,4.7307,,SoyProtein,43.3068,1.42,2.8276,5.2526,,130,22,16.923,0:34:18,0
10/11/2022 20:29,ILMC tier 5 and 6_28_125_7116078,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,20.884,0.792,10.28,15.337,HS,SoyProtein,42.4887,1.5,10.693,16.143,HS,129,39,30.233,0:33:54,0
10/11/2022 20:29,ILMC tier 5 and 6_27_125_7018146,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,19.6637,0.744,1.2176,4.1124,,SoyProtein,46.8163,1.41,1.6363,5.76,,130,29,22.308,0:33:31,0
10/11/2022 20:30,ILMC tier 5 and 6_26_125_7018133,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,20.2275,0.744,1.3547,3.8314,,SoyProtein,45.5456,1.41,1.5266,6.3451,,130,26,20,0:33:08,0
10/11/2022 20:30,ILMC tier 5 and 6_25_125_7018124,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,20.786,0.744,1.3543,3.1171,,SoyProtein,44.303,1.41,1.7856,4.8267,,129,31,24.031,0:32:45,0
10/11/2022 20:30,ILMC tier 5 and 6_24_125_7018121,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,19.8361,0.745,1.4561,5.4662,,SoyProtein,46.9181,1.42,2.118,6.3168,,130,34,26.154,0:32:21,0
10/11/2022 20:31,ILMC tier 5 and 6_23_125_7018330,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,21.3021,0.749,2.262,5.2184,,SoyProtein,44.9471,1.41,1.5297,6.8015,,129,23,17.829,0:31:58,0
10/11/2022 20:31,ILMC tier 5 and 6_22_125_7018306,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,19.3132,0.75,2.4004,5.6826,,SoyProtein,48.1496,1.42,2.5653,5.9949,,130,33,25.385,0:31:29,0
10/11/2022 20:32,ILMC tier 5 and 6_21_125_7018335,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,21.9598,0.743,1.17,4.5017,,SoyProtein,41.4981,1.41,1.0105,6.5423,,130,43,33.077,0:31:04,0
10/11/2022 20:32,ILMC tier 5 and 6_20_125_7018384,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,19.7123,0.747,1.8386,3.9758,,SoyProtein,47.0092,1.41,1.309,6.3165,,130,31,23.846,0:30:37,0
10/11/2022 20:33,ILMC tier 5 and 6_19_125_7018396,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,19.0738,0.743,1.1319,3.9967,,SoyProtein,46.9975,1.41,1.3939,5.4835,,130,38,29.231,0:29:58,0
10/11/2022 20:34,ILMC tier 5 and 6_18_125_7018503,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,18.1193,0.749,2.1258,4.0288,,SoyProtein,48.2591,1.42,1.9654,5.3557,,129,35,27.132,0:29:05,0
10/11/2022 20:34,ILMC tier 5 and 6_17_125_7018380,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,18.9092,0.745,1.4926,2.9334,,SoyProtein,47.2129,1.41,1.5046,5.4485,,129,33,25.581,0:28:42,0
10/11/2022 20:34,ILMC tier 5 and 6_16_125_7128953,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,18.7288,0.747,1.7485,2.896,,SoyProtein,48.5623,1.42,2.0836,4.752,,130,34,26.154,0:28:14,0
10/11/2022 20:35,ILMC tier 5 and 6_15_125_7128950,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,18.7636,0.744,1.3146,5.8095,,SoyProtein,48.1444,1.42,1.8692,6.4546,,130,29,22.308,0:27:49,0
10/11/2022 20:36,ILMC tier 5 and 6_14_125_7128951,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,20.9759,0.748,2.0712,5.8403,,SoyProtein,43.1471,1.42,2.6105,5.6704,,129,11,8.5271,0:27:09,0
10/11/2022 20:36,ILMC tier 5 and 6_13_125_7128952,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,21.5968,0.753,2.9183,6.1939,,SoyProtein,44.2984,1.43,2.987,5.7859,,129,46,35.659,0:26:35,0
10/11/2022 20:37,ILMC tier 5 and 6_12_125_7128949,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,19.5549,0.745,1.3884,3.1243,,SoyProtein,46.834,1.41,1.7306,6.0996,,130,40,30.769,0:26:08,0
10/11/2022 20:37,ILMC tier 5 and 6_11_125_7128948,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,17.7432,0.749,2.1994,4.6896,,SoyProtein,50.0218,1.42,2.2106,5.5705,,130,30,23.077,0:25:45,0
10/11/2022 20:37,ILMC tier 5 and 6_10_125_7128944,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,19.9475,0.746,1.658,4.84,,SoyProtein,45.707,1.42,2.4186,5.053,,130,30,23.077,0:25:22,0
10/11/2022 20:38,ILMC tier 5 and 6_9_125_7128947,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,21.8095,0.755,3.3403,7.478,,SoyProtein,44.3535,1.43,3.593,7.0053,,130,42,32.308,0:24:59,0
10/11/2022 20:38,ILMC tier 5 and 6_8_125_7128946,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,22.1668,0.752,2.7094,4.5135,,SoyProtein,43.356,1.43,3.5512,6.0448,,130,37,28.462,0:24:32,0
10/11/2022 20:39,ILMC tier 5 and 6_7_125_7128945,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,19.9352,0.743,1.0093,6.0559,,SoyProtein,45.8305,1.41,1.3284,7.1502,,130,34,26.154,0:24:07,0
10/11/2022 20:39,ILMC tier 5 and 6_6_125_7128939,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,20.4247,0.742,0.98569,3.7492,,SoyProtein,43.8816,1.41,1.1347,4.821,,130,39,30,0:23:37,0
10/11/2022 20:40,ILMC tier 5 and 6_5_125_7128942,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,23.1389,0.755,3.3595,6.4299,,SoyProtein,41.4471,1.42,2.6667,6.2841,,129,39,30.233,0:23:10,0
10/11/2022 20:40,ILMC tier 5 and 6_4_125_7128943,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,18.9893,0.747,1.8606,3.5343,,SoyProtein,47.6686,1.41,1.5787,5.9029,,130,40,30.769,0:22:42,0
10/11/2022 20:40,ILMC tier 5 and 6_3_125_7128940,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,19.7457,0.743,1.0893,6.1514,,SoyProtein,45.5147,1.41,1.0887,7.3694,,129,39,30.233,0:22:14,0
10/11/2022 20:41,ILMC tier 5 and 6_2_125_7128941,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,22.0203,0.748,1.9912,7.7048,,SoyProtein,41.6918,1.42,2.3436,7.7994,,129,51,39.535,0:21:44,0
10/11/2022 20:43,ILMC tier 5 and 6_1_125_7159649,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,19.8772,0.743,1.038,4.9538,,SoyProtein,45.6936,1.41,1.73,5.3217,,130,37,28.462,0:59:37,0
10/11/2022 20:43,ILMC tier 5 and 6_1_129_7159650,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,19.4963,0.742,0.9844,6.1723,,SoyProtein,46.1734,1.41,1.5965,6.2204,,130,39,30,0:59:08,0
10/11/2022 20:44,ILMC tier 5 and 6_2_129_7128968,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,18.5629,0.745,1.5174,3.5225,,SoyProtein,48.5345,1.42,1.9798,4.7908,,131,29,22.137,0:58:36,0
10/11/2022 20:44,ILMC tier 5 and 6_3_129_7128964,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,20.6802,0.741,0.79173,4.6608,,SoyProtein,43.0884,1.41,1.1422,4.8202,,130,39,30,0:58:12,0
10/11/2022 20:45,ILMC tier 5 and 6_4_129_7128965,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,19.7407,0.742,0.84373,6.5323,,SoyProtein,45.6251,1.41,1.3294,7.0805,,129,39,30.233,0:57:48,0
10/11/2022 20:45,ILMC tier 5 and 6_5_129_7128967,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,21.8006,0.751,2.5146,8.1525,,SoyProtein,43.8085,1.43,2.926,7.023,,130,45,34.615,0:57:23,0
10/11/2022 20:46,ILMC tier 5 and 6_6_129_7128966,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,21.5529,0.746,1.5635,7.401,,SoyProtein,43.3224,1.42,2.786,6.9444,,129,37,28.682,0:56:59,0
10/11/2022 20:46,ILMC tier 5 and 6_7_129_7128959,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,20.3019,0.743,1.0103,4.4318,,SoyProtein,44.3679,1.41,1.6289,5.008,,130,40,30.769,0:56:36,0
10/11/2022 20:46,ILMC tier 5 and 6_8_129_7128963,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,18.6407,0.746,1.6005,3.7422,,SoyProtein,48.8222,1.42,2.228,4.8946,,130,32,24.615,0:56:12,0
10/11/2022 20:48,ILMC tier 5 and 6_9_129_7128960,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,19.0206,0.742,1.0015,6.7074,,SoyProtein,47.4021,1.42,2.1169,6.273,,129,36,27.907,0:55:01,0
10/11/2022 20:48,ILMC tier 5 and 6_10_129_7128962,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,21.9339,0.752,2.6695,6.8066,,SoyProtein,44.5685,1.43,3.7432,5.9606,,129,34,26.357,0:54:37,0
10/11/2022 20:48,ILMC tier 5 and 6_11_129_7128961,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,21.2148,0.746,1.6351,6.4909,,SoyProtein,44.0379,1.43,2.9797,6.5674,,130,38,29.231,0:54:15,0
10/11/2022 20:49,ILMC tier 5 and 6_12_129_7128958,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,17.7492,0.744,1.3353,3.625,,SoyProtein,49.3896,1.42,1.8772,4.5135,,130,14,10.769,0:53:51,0
10/11/2022 20:49,ILMC tier 5 and 6_13_129_7128954,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,19.6284,0.745,1.5462,3.2024,,SoyProtein,46.0889,1.42,2.0853,4.451,,130,35,26.923,0:53:28,0
10/11/2022 20:49,ILMC tier 5 and 6_14_129_7128957,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,21.1783,0.752,2.6507,6.3236,,SoyProtein,45.0849,1.44,4.01,5.5365,,130,44,33.846,0:53:05,0
10/11/2022 20:50,ILMC tier 5 and 6_15_129_7128956,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,21.187,0.746,1.6209,6.4471,,SoyProtein,43.7812,1.43,3.0953,5.8777,,130,35,26.923,0:52:31,0
10/11/2022 20:50,ILMC tier 5 and 6_16_129_7128955,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,19.3589,0.741,0.8178,5.6018,,SoyProtein,46.9845,1.41,1.578,6.6481,,130,37,28.462,0:52:04,0
10/11/2022 20:51,ILMC tier 5 and 6_17_129_7018391,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,18.8452,0.746,1.5824,2.5957,,SoyProtein,47.744,1.42,2.095,4.8534,,129,35,27.132,0:51:38,0
10/11/2022 20:52,ILMC tier 5 and 6_18_129_7018509,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,23.3023,0.748,2.0181,3.0675,,SoyProtein,39.4581,1.42,2.7215,4.3451,,129,34,26.357,0:50:47,0
10/11/2022 20:52,ILMC tier 5 and 6_19_129_7018389,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,18.5836,0.747,1.7574,4.5468,,SoyProtein,49.4113,1.42,2.5555,5.7349,,129,33,25.581,0:50:22,0
10/11/2022 20:53,ILMC tier 5 and 6_20_129_7018395,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,19.5823,0.744,1.3673,4.1014,,SoyProtein,47.5745,1.42,2.3719,4.937,,130,33,25.385,0:49:57,0
10/11/2022 20:53,ILMC tier 5 and 6_21_129_7018319,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,19.563,0.742,0.97356,4.3996,,SoyProtein,45.3796,1.41,1.4382,4.8955,,130,37,28.462,0:49:34,0
10/11/2022 20:53,ILMC tier 5 and 6_22_129_7018305,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,18.9819,0.744,1.2943,3.9457,,SoyProtein,48.0951,1.42,1.9666,5.0495,,130,33,25.385,0:49:10,0
10/11/2022 20:54,ILMC tier 5 and 6_23_129_7018333,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,20.585,0.744,1.1956,4.0964,,SoyProtein,43.2842,1.41,1.3555,5.0803,,130,35,26.923,0:48:36,0
10/11/2022 20:54,ILMC tier 5 and 6_24_129_7018152,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,20.0775,0.739,0.3831,3.479,,SoyProtein,43.7045,1.4,0.67973,3.813,,130,30,23.077,0:48:08,0
10/11/2022 20:55,ILMC tier 5 and 6_25_129_7018129,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,20.4767,0.74,0.49409,3.7175,,SoyProtein,44.2535,1.41,1.0293,4.4888,,129,29,22.481,0:47:44,0
10/11/2022 20:55,ILMC tier 5 and 6_26_129_7018122,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,19.1261,0.743,1.1174,2.529,,SoyProtein,47.5314,1.41,1.72,4.0653,,130,26,20,0:47:19,0
10/11/2022 20:56,ILMC tier 5 and 6_27_129_7018135,ILMC tier 5 and 6Series,PLS_%Moisture,BHSoy2022,ILMC tier 5 and 6CPF.cpf,SoyOil,20.8164,0.747,1.9011,2.5584,,SoyProtein,43.9557,1.42,1.9364,3.6679,,130,31,23.846,0:46:54,0
